Program,SamplePoint,Description,Latitude,Longitude,SampleDate,sampleDateStart,sampleDateEnd,evaluationCode,speciesCode,speciesName,vegCommunity,abundance,breedEvidence,prop_surveyed,Comments,survey_date,year,month,water_year
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-03-05 0:00,2015-03-05 15:45,2015-03-05 16:05,E1,326.0,Todiramphus (todiramphus),River cooba,1,False,0.3,F1.11: River Cooba Woodland Floodplain,2015-03-05 00:00:00,2015,3,2015
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-18 0:00,2015-11-18 16:00,2015-11-18 16:30,E1,208.0,Anas (anas),River cooba,53,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-18 0:00,2015-11-18 16:00,2015-11-18 16:30,E1,211.0,Anas (nettion),River cooba,90,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-18 0:00,2015-11-18 16:00,2015-11-18 16:30,E1,977.0,Ardea (bubulcus),River cooba,1,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-18 0:00,2015-11-18 16:00,2015-11-18 16:30,E1,202.0,Chenonetta jubata,River cooba,16,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-18 0:00,2015-11-18 16:00,2015-11-18 16:30,E1,188.0,Egretta novaehollandiae,River cooba,11,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-18 0:00,2015-11-18 16:00,2015-11-18 16:30,E1,238.0,Falco (hierofalco),River cooba,2,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-18 0:00,2015-11-18 16:00,2015-11-18 16:30,E1,106.0,Pelecanus conspicillatus,River cooba,1,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-18 0:00,2015-11-18 16:00,2015-11-18 16:30,E1,182.0,Platalea (platibis),River cooba,1,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-18 0:00,2015-11-18 16:00,2015-11-18 16:30,E1,133.0,Vanellus (lobipluvia),River cooba,1,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-19 0:00,2015-11-19 8:27,2015-11-19 9:15,E1,189.0,Ardea (ardea),River cooba,5,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-19 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-19 0:00,2015-11-19 8:27,2015-11-19 9:15,E1,186.0,Ardea (mesophoyx),River cooba,5,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-19 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-19 0:00,2015-11-19 8:27,2015-11-19 9:15,E1,144.0,Elseyornis melanops,River cooba,1,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-19 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-19 0:00,2015-11-19 8:27,2015-11-19 9:15,E1,100.0,Microcarbo melanoleucos,River cooba,1,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-19 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-19 0:00,2015-11-19 8:27,2015-11-19 9:15,E1,179.0,Threskiornis molucca,River cooba,10,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-19 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2015-11-19 0:00,2015-11-19 8:27,2015-11-19 9:15,E1,326.0,Todiramphus (todiramphus),River cooba,2,False,1.0,F1.11: River Cooba Woodland Floodplain,2015-11-19 00:00:00,2015,11,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2016-03-02 0:00,2016-03-02 8:17,2016-03-02 8:50,E1,189.0,Ardea (ardea),River cooba,1,False,1.0,F1.11: River Cooba Woodland Floodplain,2016-03-02 00:00:00,2016,3,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2016-03-02 0:00,2016-03-02 8:17,2016-03-02 8:50,E1,188.0,Egretta novaehollandiae,River cooba,1,False,1.0,F1.11: River Cooba Woodland Floodplain,2016-03-02 00:00:00,2016,3,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2016-03-02 0:00,2016-03-02 8:17,2016-03-02 8:50,E1,326.0,Todiramphus (todiramphus),River cooba,2,False,1.0,F1.11: River Cooba Woodland Floodplain,2016-03-02 00:00:00,2016,3,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2016-03-02 0:00,2016-03-02 8:17,2016-03-02 8:50,E1,8712.0,Ardea alba,River cooba,1,False,1.0,F1.11: River Cooba Woodland Floodplain,2016-03-02 00:00:00,2016,3,2016
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2018-03-22 0:00,2018-03-22 9:42,2018-03-22 10:28,E1,224.0,Aquila (uroaetus),Not recorded,2,False,0.03,,2018-03-22 00:00:00,2018,3,2018
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2019-11-18 0:00,2019-11-18 13:30,2019-11-18 14:35,E1,208.0,Anas (anas),Not recorded,10,False,0.03,,2019-11-18 00:00:00,2019,11,2020
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2019-11-18 0:00,2019-11-18 13:30,2019-11-18 14:35,E1,189.0,Ardea (ardea),Not recorded,2,False,0.03,,2019-11-18 00:00:00,2019,11,2020
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2019-11-18 0:00,2019-11-18 13:30,2019-11-18 14:35,E1,326.0,Todiramphus (todiramphus),Not recorded,4,False,0.03,,2019-11-18 00:00:00,2019,11,2020
Gwydir River System,GWY_COOD,Gwydir River System>Coombah Dam,-29.60682,149.310636,2019-11-18 0:00,2019-11-18 13:30,2019-11-18 14:35,E1,8712.0,Ardea alba,Not recorded,2,False,0.03,,2019-11-18 00:00:00,2019,11,2020
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-03-03 0:00,2015-03-03 10:40,2015-03-03 11:10,E1,188.0,Egretta novaehollandiae,Other,7,False,0.5,Rt1.4: Temporary lowland streams,2015-03-03 00:00:00,2015,3,2015
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-03-03 0:00,2015-03-03 10:40,2015-03-03 11:10,E1,239.0,Falco (ieracidea),Other,1,False,0.5,Rt1.4: Temporary lowland streams,2015-03-03 00:00:00,2015,3,2015
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-03-03 0:00,2015-03-03 10:40,2015-03-03 11:10,E1,240.0,Falco (tinnunculus),Other,1,False,0.5,Rt1.4: Temporary lowland streams,2015-03-03 00:00:00,2015,3,2015
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-03-03 0:00,2015-03-03 10:40,2015-03-03 11:10,E1,180.0,Threskiornis spinicollis,Other,25,False,0.5,Rt1.4: Temporary lowland streams,2015-03-03 00:00:00,2015,3,2015
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-03-03 0:00,2015-03-03 10:40,2015-03-03 11:10,E1,133.0,Vanellus (lobipluvia),Other,3,False,0.5,Rt1.4: Temporary lowland streams,2015-03-03 00:00:00,2015,3,2015
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-11-18 0:00,2015-11-18 10:25,2015-11-18 11:00,E1,524.0,Acrocephalus (acrocephalus),Other,3,False,1.0,Rt1.4: Temporary lowland streams,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-11-18 0:00,2015-11-18 10:25,2015-11-18 11:00,E1,208.0,Anas (anas),Other,2,False,1.0,Rt1.4: Temporary lowland streams,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-11-18 0:00,2015-11-18 10:25,2015-11-18 11:00,E1,525.0,Cisticola (cisticola),Other,1,False,1.0,Rt1.4: Temporary lowland streams,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-11-18 0:00,2015-11-18 10:25,2015-11-18 11:00,E1,132.0,Erythrogonys cinctus,Other,2,False,1.0,Rt1.4: Temporary lowland streams,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-11-18 0:00,2015-11-18 10:25,2015-11-18 11:00,E1,146.0,Himantopus himantopus,Other,3,True,1.0,Rt1.4: Temporary lowland streams,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-11-18 0:00,2015-11-18 10:25,2015-11-18 11:00,E1,106.0,Pelecanus conspicillatus,Other,2,False,1.0,Rt1.4: Temporary lowland streams,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2015-11-18 0:00,2015-11-18 10:25,2015-11-18 11:00,E1,61.0,Tachybaptus novaehollandiae,Other,3,True,1.0,Rt1.4: Temporary lowland streams,2015-11-18 00:00:00,2015,11,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-03-01 0:00,2016-03-01 17:30,2016-03-01 18:20,E1,211.0,Anas (nettion),Other,2,False,1.0,Rt1.4: Temporary lowland streams,2016-03-01 00:00:00,2016,3,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-03-01 0:00,2016-03-01 17:30,2016-03-01 18:20,E1,525.0,Cisticola (cisticola),Other,2,False,1.0,Rt1.4: Temporary lowland streams,2016-03-01 00:00:00,2016,3,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-03-01 0:00,2016-03-01 17:30,2016-03-01 18:20,E1,188.0,Egretta novaehollandiae,Other,1,False,1.0,Rt1.4: Temporary lowland streams,2016-03-01 00:00:00,2016,3,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-03-01 0:00,2016-03-01 17:30,2016-03-01 18:20,E1,240.0,Falco (tinnunculus),Other,1,False,1.0,Rt1.4: Temporary lowland streams,2016-03-01 00:00:00,2016,3,2016
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-08 0:00,2016-11-08 11:15,2016-11-08 12:05,E1,59.0,Fulica atra,Not recorded,4,False,0.8,,2016-11-08 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-08 0:00,2016-11-08 11:15,2016-11-08 12:05,E1,100.0,Microcarbo melanoleucos,Not recorded,1,False,0.8,,2016-11-08 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-08 0:00,2016-11-08 11:15,2016-11-08 12:05,E1,226.0,Haliaeetus (pontoaetus),Not recorded,1,False,0.8,,2016-11-08 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,8731.0,Anhinga novaehollandiae,Not recorded,4,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,61.0,Tachybaptus novaehollandiae,Not recorded,10,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,524.0,Acrocephalus (acrocephalus),Not recorded,21,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,179.0,Threskiornis molucca,Not recorded,26,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,202.0,Chenonetta jubata,Not recorded,18,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,144.0,Elseyornis melanops,Not recorded,3,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,56.0,Gallinula (gallinula),Not recorded,1,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,178.0,Plegadis falcinellus,Not recorded,1,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,211.0,Anas (nettion),Not recorded,41,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,215.0,Aythya (nyroca),Not recorded,2,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,168.0,Gallinago (gallinago),Not recorded,1,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,97.0,Phalacrocorax (phalacrocorax),Not recorded,18,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,522.0,Megalurus gramineus,Not recorded,1,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,199.0,Anseranas semipalmata,Not recorded,1,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,208.0,Anas (anas),Not recorded,21,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,99.0,Phalacrocorax (phalacrocorax),Not recorded,2,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,213.0,Malacorhynchus membranaceus,Not recorded,16,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,205.0,Dendrocygna (leptotarsis),Not recorded,151,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,58.0,Porphyrio (porphyrio),Not recorded,3,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,181.0,Platalea (platalea),Not recorded,10,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,180.0,Threskiornis spinicollis,Not recorded,2,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,188.0,Egretta novaehollandiae,Not recorded,2,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2016-11-10 0:00,2016-11-10 9:15,2016-11-10 9:50,E1,8712.0,Ardea alba,Not recorded,14,False,0.8,,2016-11-10 00:00:00,2016,11,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2017-02-28 0:00,2017-02-28 16:10,2017-02-28 16:10,E1,232.0,Elanus axillaris,Not recorded,2,False,0.05,SampleDateEnd not provided,2017-02-28 00:00:00,2017,2,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2017-02-28 0:00,2017-02-28 16:10,2017-02-28 16:10,E1,239.0,Falco (ieracidea),Not recorded,4,False,0.05,SampleDateEnd not provided,2017-02-28 00:00:00,2017,2,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2017-02-28 0:00,2017-02-28 16:10,2017-02-28 16:10,E1,525.0,Cisticola (cisticola),Not recorded,1,False,0.05,SampleDateEnd not provided,2017-02-28 00:00:00,2017,2,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2017-02-28 0:00,2017-02-28 16:10,2017-02-28 16:10,E1,240.0,Falco (tinnunculus),Not recorded,2,False,0.05,SampleDateEnd not provided,2017-02-28 00:00:00,2017,2,2017
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2017-11-07 0:00,2017-11-07 7:25,2017-11-07 7:55,E1,179.0,Threskiornis molucca,Not recorded,2,False,0.25,,2017-11-07 00:00:00,2017,11,2018
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2017-11-07 0:00,2017-11-07 7:25,2017-11-07 7:55,E1,188.0,Egretta novaehollandiae,Not recorded,1,False,0.25,,2017-11-07 00:00:00,2017,11,2018
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2018-03-13 0:00,2018-03-13 10:35,2018-03-13 10:46,E1,224.0,Aquila (uroaetus),Not recorded,2,False,0.25,,2018-03-13 00:00:00,2018,3,2018
Gwydir River System,GWY_CRNR,Gwydir River System>Three Corners Wetland,-29.206275,149.20833,2020-03-03 0:00,2020-03-03 10:30,2020-03-03 14:35,E1,228.0,Haliastur sphenurus,Not recorded,1,False,0.25,,2020-03-03 00:00:00,2020,3,2020
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2014-12-03 0:00,2014-12-03 9:50,2014-12-03 10:10,E1,208.0,Anas (anas),Other,1,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2014-12-03 00:00:00,2014,12,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2014-12-03 0:00,2014-12-03 9:50,2014-12-03 10:10,E1,189.0,Ardea (ardea),Other,2,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2014-12-03 00:00:00,2014,12,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2014-12-03 0:00,2014-12-03 9:50,2014-12-03 10:10,E1,188.0,Egretta novaehollandiae,Other,1,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2014-12-03 00:00:00,2014,12,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2014-12-03 0:00,2014-12-03 9:50,2014-12-03 10:10,E1,106.0,Pelecanus conspicillatus,Other,1,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2014-12-03 00:00:00,2014,12,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2014-12-03 0:00,2014-12-03 9:50,2014-12-03 10:10,E1,97.0,Phalacrocorax (phalacrocorax),Other,1,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2014-12-03 00:00:00,2014,12,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2014-12-03 0:00,2014-12-03 9:50,2014-12-03 10:10,E1,326.0,Todiramphus (todiramphus),Other,1,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2014-12-03 00:00:00,2014,12,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2014-12-03 0:00,2014-12-03 9:50,2014-12-03 10:10,E1,8712.0,Ardea alba,Other,1,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2014-12-03 00:00:00,2014,12,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2015-03-05 0:00,2015-03-05 12:16,2015-03-05 12:45,E1,211.0,Anas (nettion),Other,1,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2015-03-05 00:00:00,2015,3,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2015-03-05 0:00,2015-03-05 12:16,2015-03-05 12:45,E1,8731.0,Anhinga novaehollandiae,Other,1,True,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2015-03-05 00:00:00,2015,3,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2015-03-05 0:00,2015-03-05 12:16,2015-03-05 12:45,E1,186.0,Ardea (mesophoyx),Other,1,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2015-03-05 00:00:00,2015,3,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2015-03-05 0:00,2015-03-05 12:16,2015-03-05 12:45,E1,326.0,Todiramphus (todiramphus),Other,1,False,0.5,LT2.2: Temporary floodplain lake with aquatic beds,2015-03-05 00:00:00,2015,3,2015
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2015-11-19 0:00,2015-11-19 10:05,2015-11-19 10:35,E1,208.0,Anas (anas),Other,2,False,1.0,LT2.2: Temporary floodplain lake with aquatic beds,2015-11-19 00:00:00,2015,11,2016
Gwydir River System,GWY_DERW,Gwydir River System>Derra Waterhole,-29.528602,149.2673,2015-11-19 0:00,2015-11-19 10:05,2015-11-19 10:35,E1,211.0,Anas (nettion),Other,2,False,1.0,LT2.2: Temporary floodplain lake with aquatic beds,2015-11-19 00:00:00,2015,11,2016
